"STATION","NAME","DATE","AWND","PRCP","SNOW","TMAX"
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2015-07-22",,"0.16",,
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2015-07-23",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2015-07-24",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2015-07-25",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2015-07-26",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2015-07-27",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2015-07-28",,"1.20",,
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2015-07-29",,"0.87",,
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2015-07-30",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2015-08-03",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2015-08-04",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2015-08-05",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2015-08-06",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2015-08-08",,,,
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2015-08-09",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2015-08-10",,"0.60",,
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2015-08-21",,"0.00",,
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2015-08-22",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2015-08-23",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2015-08-24",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2015-08-25",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2015-08-26",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2015-08-27",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2015-08-28",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2015-08-29",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2015-08-30",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2015-08-31",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2015-09-01",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2015-09-02",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2015-09-03",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2015-09-04",,"0.00",,
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2015-09-05",,"0.05",,
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2015-09-06",,"0.07",,
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2015-09-07",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2015-09-10",,"0.12",,
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2015-09-11",,"0.56",,
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2015-09-12",,"1.33",,
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2015-09-13",,"0.02",,
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2015-09-14",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2015-09-15",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2015-09-16",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2015-09-17",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2015-09-18",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2015-09-19",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2015-09-20",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2015-09-21",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2015-09-22",,"1.56",,
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2015-09-23",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2015-09-24",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2015-09-25",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2015-09-26",,"0.37",,
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2015-09-27",,"0.32",,
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2015-09-28",,"0.06",,
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2015-09-30",,"2.36",,
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2015-10-01",,"0.04",,
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2015-10-02",,"0.12",,
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2015-10-04",,,,
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2015-10-05",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2015-10-06",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2015-10-12",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2015-10-13",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2015-10-14",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2015-10-15",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2015-10-16",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2015-10-17",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2015-10-18",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2015-10-19",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2015-10-20",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2015-10-21",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2015-10-22",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2015-10-23",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2015-10-24",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2015-10-25",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2015-10-29",,,,
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2015-10-30",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2015-10-31",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2015-11-01",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2015-11-02",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2015-11-03",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2015-11-04",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2015-11-05",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2015-11-06",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2015-11-07",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2015-11-10",,,,
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2015-11-11",,"0.04",,
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2015-11-12",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2015-11-13",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2015-11-14",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2015-11-15",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2015-11-16",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2015-11-17",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2015-11-18",,"0.00",,
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2015-11-20",,,,
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2015-11-21",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2015-11-22",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2015-11-23",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2015-11-24",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2015-11-25",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2015-11-26",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2015-11-27",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2015-11-28",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2015-11-29",,"0.15",,
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2015-11-30",,"0.13",,
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2015-12-01",,"0.91",,
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2015-12-08",,"0.02",,
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2015-12-12",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2015-12-13",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2015-12-14",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2015-12-16",,,,
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2015-12-17",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2015-12-18",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2015-12-19",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2015-12-20",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2015-12-21",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2015-12-22",,"0.11",,
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2015-12-24",,,,
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2015-12-29",,,,
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2015-12-31",,"0.02",,
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-01-01",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-01-02",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-01-03",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-01-04",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-01-05",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-01-06",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-01-07",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-01-08",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-01-09",,"0.22",,
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-01-10",,"1.27",,
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-01-23",,"1.42","11.8",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-01-24",,"0.12","7.5",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-01-25",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-01-26",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-01-27",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-01-28",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-01-29",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-01-30",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-01-31",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-02-01",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-02-02",,"0.00",,
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-02-04",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-02-05",,"0.00",,
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-02-06",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-02-07",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-02-08",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-02-09",,"0.08",,
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-02-10",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-02-12",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-02-13",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-02-14",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-02-15",,"0.20","3.6",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-02-16",,"1.71",,
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-02-17",,"0.00",,
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-02-18",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-02-19",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-02-20",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-02-23",,"0.36",,
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-02-25",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-02-26",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-02-27",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-02-28",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-02-29",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-03-01",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-03-02",,"0.08",,
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-03-03",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-03-04",,"0.08","1.6",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-03-05",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-03-06",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-03-07",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-03-08",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-03-09",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-03-10",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-03-11",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-03-12",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-03-13",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-03-15",,"0.28",,
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-03-16",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-03-17",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-03-18",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-03-19",,"0.00",,
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-03-20",,"0.20",,
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-03-21",,"0.00",,
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-03-22",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-03-23",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-03-25",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-03-26",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-03-27",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-03-28",,"0.36",,
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-03-29",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-03-31",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-04-01",,"0.17",,
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-04-02",,"0.01",,
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-04-03",,"0.01",,
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-04-04",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-04-05",,"0.00",,
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-04-06",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-04-07",,"0.62",,
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-04-08",,"0.09",,
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-04-09",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-04-10",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-04-11",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-04-12",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-04-13",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-04-14",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-04-15",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-04-16",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-04-17",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-04-18",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-04-19",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-04-20",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-04-21",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-04-22",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-04-23",,"0.21",,
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-04-24",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-04-25",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-04-26",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-04-27",,"0.27",,
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-04-28",,"0.39",,
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-04-29",,"0.49",,
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-04-30",,"0.00",,
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-05-01",,"0.41",,
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-05-05",,,,
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-05-19",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-05-20",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-05-21",,"1.47",,
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-05-22",,"0.04",,
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-05-23",,"0.54",,
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-05-24",,"0.05","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-05-25",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-05-26",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-05-27",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-05-28",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-05-29",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-05-30",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-05-31",,"0.42",,
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-06-01",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-06-02",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-06-03",,"0.54",,
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-06-08",,,,
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-06-09",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-06-10",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-06-11",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-06-12",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-06-13",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-06-14",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-06-15",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-06-16",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-06-17",,"1.58",,
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-06-18",,"0.00",,
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-06-21",,"0.11",,
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-06-25",,,,
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-06-26",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-06-27",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-06-28",,"0.18",,
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-07-08",,,,
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-07-09",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-07-10",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-07-11",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-07-12",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-07-13",,"0.09",,
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-07-14",,"0.12",,
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-07-15",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-07-16",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-07-17",,"0.06",,
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-07-20",,"0.19",,
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-07-21",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-07-22",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-07-23",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-07-24",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-07-25",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-07-26",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-07-27",,"0.00",,
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-08-01",,,,
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-08-02",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-08-04",,,,
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-08-06",,,,
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-08-07",,"0.66",,
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-08-16",,,,
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-08-18",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-08-19",,"0.00","0.0",
"US1VAAB0010","CHARLOTTESVILLE 8.4 W, VA US","2016-08-20",,"0.00","0.0",
